TOTAL LAP,'00:00:41.66
BEST LAP,'00:00:03.08
AVERAGE LAP,'00:00:05.20
LAP,LAP TIME,REC TIME,ST(%),TH(%),RPM,VOLT(V),TMP1(deg C),TMP2(deg C),
,,'00:00:21.37,-029, 035,00000,000.00,000.0,000.0
,,'00:00:21.38,-029, 035,00000,000.00,000.0,000.0
,,'00:00:21.39,-039, 029,00000,000.00,000.0,000.0
,,'00:00:21.40,-043, 026,00000,000.00,000.0,000.0
,,'00:00:21.41,-047, 023,00000,000.00,000.0,000.0
,,'00:00:21.42,-051, 021,00000,000.00,000.0,000.0
,,'00:00:21.43,-051, 021,00000,000.00,000.0,000.0
,,'00:00:21.44,-058, 021,00000,000.00,000.0,000.0
,,'00:00:21.45,-059, 021,00000,000.00,000.0,000.0
,,'00:00:21.46,-062, 023,00000,000.00,000.0,000.0
,,'00:00:21.47,-064, 028,00000,000.00,000.0,000.0
,,'00:00:21.48,-064, 028,00000,000.00,000.0,000.0
,,'00:00:21.49,-067, 047,00000,000.00,000.0,000.0
,,'00:00:21.50,-068, 050,00000,000.00,000.0,000.0
,,'00:00:21.51,-069, 058,00000,000.00,000.0,000.0
,,'00:00:21.52,-070, 063,00000,000.00,000.0,000.0
,,'00:00:21.53,-070, 063,00000,000.00,000.0,000.0
,,'00:00:21.54,-072, 072,00000,000.00,000.0,000.0
,,'00:00:21.55,-072, 073,00000,000.00,000.0,000.0
,,'00:00:21.56,-073, 075,00000,000.00,000.0,000.0
,,'00:00:21.57,-073, 075,00000,000.00,000.0,000.0
,,'00:00:21.58,-073, 075,00000,000.00,000.0,000.0
,,'00:00:21.59,-072, 075,00000,000.00,000.0,000.0
,,'00:00:21.60,-071, 075,00000,000.00,000.0,000.0
,,'00:00:21.61,-070, 073,00000,000.00,000.0,000.0
,,'00:00:21.62,-068, 069,00000,000.00,000.0,000.0
,,'00:00:21.63,-068, 069,00000,000.00,000.0,000.0
,,'00:00:21.64,-060, 056,00000,000.00,000.0,000.0
,,'00:00:21.65,-058, 051,00000,000.00,000.0,000.0
,,'00:00:21.66,-054, 044,00000,000.00,000.0,000.0
,,'00:00:21.67,-052, 038,00000,000.00,000.0,000.0
,,'00:00:21.68,-052, 038,00000,000.00,000.0,000.0
,,'00:00:21.69,-047, 029,00000,000.00,000.0,000.0
,,'00:00:21.70,-045, 029,00000,000.00,000.0,000.0
,,'00:00:21.71,-042, 028,00000,000.00,000.0,000.0
,,'00:00:21.72,-037, 028,00000,000.00,000.0,000.0
,,'00:00:21.73,-037, 028,00000,000.00,000.0,000.0
,,'00:00:21.74,-022, 028,00000,000.00,000.0,000.0
,,'00:00:21.75,-021, 028,00000,000.00,000.0,000.0
,,'00:00:21.76,-015, 029,00000,000.00,000.0,000.0
,,'00:00:21.77,-010, 029,00000,000.00,000.0,000.0
,,'00:00:21.78,-010, 029,00000,000.00,000.0,000.0
,,'00:00:21.79,-008, 037,00000,000.00,000.0,000.0
,,'00:00:21.80,-009, 039,00000,000.00,000.0,000.0
,,'00:00:21.81,-012, 045,00000,000.00,000.0,000.0
,,'00:00:21.82,-016, 050,00000,000.00,000.0,000.0
,,'00:00:21.83,-016, 050,00000,000.00,000.0,000.0
,,'00:00:21.84,-034, 060,00000,000.00,000.0,000.0
,,'00:00:21.85,-038, 062,00000,000.00,000.0,000.0
,,'00:00:21.86,-045, 064,00000,000.00,000.0,000.0
,,'00:00:21.87,-052, 066,00000,000.00,000.0,000.0
,,'00:00:21.88,-052, 066,00000,000.00,000.0,000.0
,,'00:00:21.89,-063, 069,00000,000.00,000.0,000.0
,,'00:00:21.90,-065, 069,00000,000.00,000.0,000.0
,,'00:00:21.91,-068, 070,00000,000.00,000.0,000.0
,,'00:00:21.92,-070, 070,00000,000.00,000.0,000.0
,,'00:00:21.93,-070, 070,00000,000.00,000.0,000.0
,,'00:00:21.94,-072, 068,00000,000.00,000.0,000.0
,,'00:00:21.95,-072, 067,00000,000.00,000.0,000.0
,,'00:00:21.96,-072, 065,00000,000.00,000.0,000.0
,,'00:00:21.97,-070, 060,00000,000.00,000.0,000.0
,,'00:00:21.98,-070, 060,00000,000.00,000.0,000.0
,,'00:00:21.99,-057, 050,00000,000.00,000.0,000.0
,,'00:00:22.00,-049, 047,00000,000.00,000.0,000.0
,,'00:00:22.01,-042, 041,00000,000.00,000.0,000.0
,,'00:00:22.02,-031, 034,00000,000.00,000.0,000.0
,,'00:00:22.03,-031, 034,00000,000.00,000.0,000.0
,,'00:00:22.04,-013, 018,00000,000.00,000.0,000.0
,,'00:00:22.05,-010, 013,00000,000.00,000.0,000.0
,,'00:00:22.06,-006, 009,00000,000.00,000.0,000.0
,,'00:00:22.07,-003, 004,00000,000.00,000.0,000.0
,,'00:00:22.08,-003, 004,00000,000.00,000.0,000.0
,,'00:00:22.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.73,-000,-000,00000,000.00,000.0,000.0
L003,'00:00:05.17,'00:00:22.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.79,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:22.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.00,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.01,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.02,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.03,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.04,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.05,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.06,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.07,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.08,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.09,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.10,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.11,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.12,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.13,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.14,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.15,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.54,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.55,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.56,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.57,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.58,-011,-000,00000,000.00,000.0,000.0
,,'00:00:23.59,-012,-000,00000,000.00,000.0,000.0
,,'00:00:23.60,-015,-000,00000,000.00,000.0,000.0
,,'00:00:23.61,-019,-000,00000,000.00,000.0,000.0
,,'00:00:23.62,-019,-000,00000,000.00,000.0,000.0
,,'00:00:23.63,-019,-000,00000,000.00,000.0,000.0
,,'00:00:23.64,-019,-000,00000,000.00,000.0,000.0
,,'00:00:23.65,-031,-000,00000,000.00,000.0,000.0
,,'00:00:23.66,-032,-000,00000,000.00,000.0,000.0
,,'00:00:23.67,-035,-000,00000,000.00,000.0,000.0
,,'00:00:23.68,-039,-000,00000,000.00,000.0,000.0
,,'00:00:23.69,-039,-000,00000,000.00,000.0,000.0
,,'00:00:23.70,-039,-000,00000,000.00,000.0,000.0
,,'00:00:23.71,-039,-000,00000,000.00,000.0,000.0
,,'00:00:23.72,-053,-000,00000,000.00,000.0,000.0
,,'00:00:23.73,-053,-000,00000,000.00,000.0,000.0
,,'00:00:23.74,-054,-000,00000,000.00,000.0,000.0
,,'00:00:23.75,-055,-000,00000,000.00,000.0,000.0
,,'00:00:23.76,-055,-000,00000,000.00,000.0,000.0
,,'00:00:23.77,-055,-000,00000,000.00,000.0,000.0
,,'00:00:23.78,-055,-000,00000,000.00,000.0,000.0
,,'00:00:23.79,-045,-000,00000,000.00,000.0,000.0
,,'00:00:23.80,-043,-000,00000,000.00,000.0,000.0
,,'00:00:23.81,-035,-000,00000,000.00,000.0,000.0
,,'00:00:23.82,-026,-000,00000,000.00,000.0,000.0
,,'00:00:23.83,-026,-000,00000,000.00,000.0,000.0
,,'00:00:23.84,-026,-000,00000,000.00,000.0,000.0
,,'00:00:23.85,-026,-000,00000,000.00,000.0,000.0
,,'00:00:23.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:23.96,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.97,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.98,-001,-000,00000,000.00,000.0,000.0
,,'00:00:23.99,-001,-000,00000,000.00,000.0,000.0
,,'00:00:24.00,-022,-000,00000,000.00,000.0,000.0
,,'00:00:24.01,-023,-000,00000,000.00,000.0,000.0
,,'00:00:24.02,-027,-000,00000,000.00,000.0,000.0
,,'00:00:24.03,-030,-000,00000,000.00,000.0,000.0
,,'00:00:24.04,-030,-000,00000,000.00,000.0,000.0
,,'00:00:24.05,-030,-000,00000,000.00,000.0,000.0
,,'00:00:24.06,-030,-000,00000,000.00,000.0,000.0
,,'00:00:24.07,-034,-000,00000,000.00,000.0,000.0
,,'00:00:24.08,-034,-000,00000,000.00,000.0,000.0
,,'00:00:24.09,-032,-000,00000,000.00,000.0,000.0
,,'00:00:24.10,-029,-000,00000,000.00,000.0,000.0
,,'00:00:24.11,-029,-000,00000,000.00,000.0,000.0
,,'00:00:24.12,-029,-000,00000,000.00,000.0,000.0
,,'00:00:24.13,-029,-000,00000,000.00,000.0,000.0
,,'00:00:24.14,-003,-000,00000,000.00,000.0,000.0
,,'00:00:24.15,-001,-000,00000,000.00,000.0,000.0
,,'00:00:24.16,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.17,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.18,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.19,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.20,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.21,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.22,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.23,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.24,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.25,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.33,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.34,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.35,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.36,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.37,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.38,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.39,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.40,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.41,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.42,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.43,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.44,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.45,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.46,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.61,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.62,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.63,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.64,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.65,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.66,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.67,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.68,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.69,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.70,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.71,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.72,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.73,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.74,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.75,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.76,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.77,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.78,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.79,-001,-000,00000,000.00,000.0,000.0
,,'00:00:24.80,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.81,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.82,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.83,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.84,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.85,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.86,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.87,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.88,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.89,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.90,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.91,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.92,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.93,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.94,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.95,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.96,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.97,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.98,-000,-000,00000,000.00,000.0,000.0
,,'00:00:24.99,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.00,-001,-000,00000,000.00,000.0,000.0
,,'00:00:25.01,-001,-000,00000,000.00,000.0,000.0
,,'00:00:25.02,-001,-000,00000,000.00,000.0,000.0
,,'00:00:25.03,-001,-000,00000,000.00,000.0,000.0
,,'00:00:25.04,-001,-000,00000,000.00,000.0,000.0
,,'00:00:25.05,-021,-000,00000,000.00,000.0,000.0
,,'00:00:25.06,-023,-000,00000,000.00,000.0,000.0
,,'00:00:25.07,-027,-000,00000,000.00,000.0,000.0
,,'00:00:25.08,-032,-000,00000,000.00,000.0,000.0
,,'00:00:25.09,-032,-000,00000,000.00,000.0,000.0
,,'00:00:25.10,-032,-000,00000,000.00,000.0,000.0
,,'00:00:25.11,-032,-000,00000,000.00,000.0,000.0
,,'00:00:25.12,-041,-000,00000,000.00,000.0,000.0
,,'00:00:25.13,-041,-000,00000,000.00,000.0,000.0
,,'00:00:25.14,-042,-000,00000,000.00,000.0,000.0
,,'00:00:25.15,-042,-000,00000,000.00,000.0,000.0
,,'00:00:25.16,-042,-000,00000,000.00,000.0,000.0
,,'00:00:25.17,-042,-000,00000,000.00,000.0,000.0
,,'00:00:25.18,-042,-000,00000,000.00,000.0,000.0
,,'00:00:25.19,-024,-000,00000,000.00,000.0,000.0
,,'00:00:25.20,-022,-000,00000,000.00,000.0,000.0
,,'00:00:25.21,-014,-000,00000,000.00,000.0,000.0
,,'00:00:25.22,-005,-000,00000,000.00,000.0,000.0
,,'00:00:25.23,-005,-000,00000,000.00,000.0,000.0
,,'00:00:25.24,-005,-000,00000,000.00,000.0,000.0
,,'00:00:25.25,-005,-000,00000,000.00,000.0,000.0
,,'00:00:25.26,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.27,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.28,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.29,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.30,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.31,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.32,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.33,-003,-000,00000,000.00,000.0,000.0
,,'00:00:25.34,-004,-000,00000,000.00,000.0,000.0
,,'00:00:25.35,-008,-000,00000,000.00,000.0,000.0
,,'00:00:25.36,-013,-000,00000,000.00,000.0,000.0
,,'00:00:25.37,-013,-000,00000,000.00,000.0,000.0
,,'00:00:25.38,-013,-000,00000,000.00,000.0,000.0
,,'00:00:25.39,-013,-000,00000,000.00,000.0,000.0
,,'00:00:25.40,-026,-000,00000,000.00,000.0,000.0
,,'00:00:25.41,-026,-000,00000,000.00,000.0,000.0
,,'00:00:25.42,-026,-000,00000,000.00,000.0,000.0
,,'00:00:25.43,-025,-000,00000,000.00,000.0,000.0
,,'00:00:25.44,-025,-000,00000,000.00,000.0,000.0
,,'00:00:25.45,-025,-000,00000,000.00,000.0,000.0
,,'00:00:25.46,-025,-000,00000,000.00,000.0,000.0
,,'00:00:25.47,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.48,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.49,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.50,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.51,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.52,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.53,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.54,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.55,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.56,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.57,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.58,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.59,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.60,-000,-000,00000,000.00,000.0,000.0
,,'00:00:25.61,-009,-000,00000,000.00,000.0,000.0
,,'00:00:25.62,-010,-000,00000,000.00,000.0,000.0
,,'00:00:25.63,-013,-000,00000,000.00,000.0,000.0
,,'00:00:25.64,-016,-000,00000,000.00,000.0,000.0
,,'00:00:25.65,-016,-000,00000,000.00,000.0,000.0
,,'00:00:25.66,-016,-000,00000,000.00,000.0,000.0
,,'00:00:25.67,-016,-000,00000,000.00,000.0,000.0
,,'00:00:25.68,-027,-000,00000,000.00,000.0,000.0
,,'00:00:25.69,-027,-000,00000,000.00,000.0,000.0
